"MAX",95
"ATHEN",33
"Gephi",33
"Transkribus",24
"WissKI",24
"prometheus",22
"GAMS",19
"CATMA",18
"MALLET",18
"Stylo",18
"WITTfind",18
"CorrespSearch",17
"CorA",14
"EXMARaLDA",12
"Voyant",12
"CollateX",10
"PHAIDRA",9
"SADE",9
"IncipitSearch",8
"Variance Viewer",8
"WebAnno",8
"XTriples",8
"Gensim",7
"INCEpTION",7
"Omeka",7
"TXM",7
"Toolbox",7
"WebLicht",7
"WebMAUS",7
"Ezlinavis",6
"Pepper",6
"Salt",6
"Verovio",6
"FuD",5
"GRACE",5
"HeidelTime",5
"SALSAH",5
"SPEEDy",5
"ediarum",5
"ELAN",4
"OCRopus",4
"Pliny",4
"Protégé",4
"TUSTEP",4
"Carto",3
"GATE",3
"GeTa",3
"Juxta",3
"OSDS",3
"ANNIS",2
"CATview",2
"Cultural Heritage Framework",2
"DTA::CAB",2
"FLEx",2
"GROBID",2
"LAKomp",2
"LERA",2
"MOM-CA",2
"MariaDB",2
"TMW",2
"Transcribo",2
"Zooniverse",2
"eXGraphs",2
"#LancsBox",1
"CMDI-Maker",1
"CQPweb",1
"CorpusExplorer",1
"DARIAH Topics Explorer",1
"DiaCollo",1
"Dualist",1
"Duraark",1
"Easy Linavis",1
"Edirom Online",1
"LIWC",1
"ResearchSpace",1
"TEASys",1
"TOPORAZ",1
"TextGridLab",1
"digiCULT.web",1
"Academy CRIS",0
"Annotation Studio",0
"BAZ-GA Oxygen-Framework",0
"Beaconizer",0
"Beethovens Werkstatt Tools",0
"CWRC-Writer",0
"Classical Text Editor",0
"Digital Catalogue Raisonné",0
"EFES",0
"Edirom Editor",0
"FreeLing",0
"FromThePage",0
"Hoftheater-Tool",0
"IIIF Image Server",0
"Image Markup Tool",0
"InCritApp",0
"Isilex",0
"Kitodo",0
"LOD Vocabulary Editor and URI Resolver",0
"Linked Stage Graph",0
"LombardPress",0
"Lyra",0
"MEI Metadata Editor",0
"MEI Score Editor",0
"MEIGarage",0
"ManuscriptDesk",0
"Measure Detector",0
"MerMEId",0
"Multiple-Channel Reverberation",0
"NTVMR",0
"Near Duplicate Detection",0
"New Testament Virtual Manuscript Room",0
"PhiloEditor",0
"Poemage",0
"Reledmac",0
"SMuFL-Browser",0
"ScoreTube",0
"Scripto",0
"SentText",0
"Shadowthing",0
"Stereoscope",0
"T-Pen",0
"TEI Critical Apparatus Toolbox",0
"Textual Communities",0
"VAnnotatoR",0
"Versioning Machine",0
"Vertaktoid",0
"WMRCRE",0
"WeGA-Webapp",0
"digiCULT.xTree",0
"eHinman",0
"eLaborate",0
"ecdosis",0
"ekdosis",0
"heiANNO",0
"heiEDITIONS",0
"heiMPT",0
"iART",0
"meico",0
"musiXplora",0
